iter,train_loss,val_loss,lr
0,4.2000,4.1992,0.000010
100,2.5306,2.5129,0.001000
200,2.3384,2.3562,0.000994
300,2.2271,2.2550,0.000976
400,2.1468,2.1741,0.000946
500,2.1024,2.1329,0.000905
600,2.0435,2.0980,0.000855
700,1.9978,2.0524,0.000796
800,1.9594,2.0408,0.000731
900,1.9308,2.0399,0.000660
1000,1.8840,1.9961,0.000587
1100,1.8606,1.9621,0.000513
1200,1.8170,1.9614,0.000440
1300,1.8104,1.9304,0.000369
1400,1.7644,1.9047,0.000304
1500,1.7560,1.8980,0.000245
1600,1.7430,1.8689,0.000195
1700,1.7325,1.8741,0.000154
1800,1.7046,1.8663,0.000124
1900,1.7083,1.8568,0.000106
2000,1.6958,1.8401,0.000100
